11:15:24.979 [main] INFO  filecommunication.FileReader -- :: File start buffering
11:47:50.599 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyPaymentMethodDiscount rule qualified on Order: 8, Result: Visa --> 15%
11:47:50.600 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyAppUserDiscount rule qualified on Order: 8, Result: Store
11:47:50.600 [main] INFO  businesslogic.OrderProcessor$ -- :: add discount to order object and convert to processedObject
11:47:50.600 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: calculateOrderDiscount calculate final discount for Order: 9
11:47:50.601 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: tolocalDate executed successfully, Result: Some(2023-04-08).get.toString
11:47:50.602 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: extractDate executed successfully, Result: 2023-03-22
11:47:50.602 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: tolocalDate executed successfully, Result: Some(2023-03-22).get.toString
11:47:50.602 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyExpirationDiscount executed successfully on Order: 9, Result: true
11:47:50.603 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: subtractDate executed successfully, Result: -17from 2023-04-08, 2023-03-22
11:47:50.603 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: tolocalDate executed successfully, Result: Some(2023-04-08).get.toString
11:47:50.604 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: extractDate executed successfully, Result: 2023-03-22
11:47:50.605 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: tolocalDate executed successfully, Result: Some(2023-03-22).get.toString
11:47:50.605 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: subtractDate executed successfully, Result: -17from 2023-04-08, 2023-03-22
11:47:50.606 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: calculateExpirationDiscount executed successfully on Order: 9, Result: True
11:47:50.606 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: extractProductCategory executed successfully, Result: eggs
11:47:50.606 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyCategoryDiscount check failed on Order: 9, Result: False
11:47:50.607 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: extractMMDD executed successfully, Operation Name: extractMMDD, Description: extract the month and day from timestamp or date, Return Operation: MMDD: 03-22
11:47:50.607 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifySpecialDiscount check failed on Order: 9, Result: (False) waiting.... for event
11:47:50.607 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyQuantityDiscount executed successfully on Order: 9, Result: True
11:47:50.607 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: calculateQuantityDiscount rule qualified on Order: 9, Result: 10%
11:47:50.607 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyPaymentMethodDiscount rule qualified on Order: 9, Result: Visa --> 15%
11:47:50.607 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyAppUserDiscount rule qualified on Order: 9, Result: App
11:47:50.608 [main] INFO  businesslogic.OrderProcessor$ -- :: add discount to order object and convert to processedObject
11:56:20.171 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.218 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.218 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.219 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.219 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.220 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.220 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.220 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.220 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.221 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.221 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.222 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.222 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.223 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.223 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.223 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.223 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.224 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.224 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.225 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.225 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.226 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.226 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.226 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.235 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.244 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.251 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.252 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.252 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.252 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.253 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.255 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.259 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.259 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.259 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.259 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.260 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.260 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.260 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.267 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.268 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.268 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.268 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.272 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.274 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.275 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.275 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.277 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.278 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.285 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.285 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.285 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.288 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.289 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.291 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.291 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.292 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.292 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.293 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.293 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.293 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.293 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.299 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.305 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.307 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.308 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.308 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.308 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.308 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.308 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.309 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.309 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.309 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.309 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.309 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.309 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.322 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.323 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.324 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.324 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.324 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.324 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.324 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.324 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.324 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.333 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.333 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.333 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.336 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.337 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.340 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.343 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.344 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.344 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.350 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.350 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.351 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.351 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.351 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.351 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.351 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.351 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.352 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.356 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.357 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.357 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.358 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.366 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.367 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.367 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.367 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
11:56:20.367 [main] INFO  businesslogic.OrderProcessor$ -- :: Parse line and convert into order object
